# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# Research/ArnoldivsPower -f BigArnoldi34.dat -t 10000000 -p -w 20 -b 75 -i 0 -a 1 -I 10 -r  seed = 2540921712
# filename = BigArnoldi34.dat, run = true, power = false, Arnoldi = true, storevectors = 0, raw = false, evectors = 2, evalues = 2, residual = false, arnoldimethod = implicit, tol = 2.22045e-16, verbose = 2, seed = 0, width = 20, bins = 75, acycles = 200, incycles = 20, active = 1, inactive = 0, Iterations = 10, numValues = 2, relaxed = 0, tracks = 10000000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8            9             10           11           12            13           14            15           16            17           18            19           20            21           22            23           24            25           26            27           28            29           30            31           32            33           34           35            36           37           38            39           40            41           42            43           44           45            46           47           48            49           50           
# |-       RAM eigenvector-0-Real      -| |-       RAM eigenvector-0-Imag      -| |-       RAM eigenvector-1-Real      -| |-       RAM eigenvector-1-Imag      -| |-   RAM 0 vEst-0-Real  -| |-   RAM 0 vEst-0-Imag  -| |-   RAM 1 vEst-0-Real  -| |-   RAM 1 vEst-0-Imag  -| |-   RAM 0 mean-0-Real  -| |-   RAM 0 mean-0-Imag  -| |-   RAM 1 mean-0-Real  -| |-   RAM 1 mean-0-Imag  -| |- RAM eValue SD-0-Real -| |- RAM eValue SD-0-Imag -| |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |- RAM eValue SD-1-Real -| |- RAM eValue SD-1-Imag -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-      FOM-Arnoldi     -| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       
   0.13333      0.017609     0             0.13333      0            0             0.13333      -0.05131     0             0.13333      0            0             0.13333      0.017609      0.13333      0             0.13333      -0.05131      0.13333      0             0.13333      0.017609      0.13333      0             0.13333      -0.05131      0.13333      0             1E+08        0             1E+08        0             1E+08        0.98609      0             1E+08        0            0             1E+08        0             1E+08        0             1E+08        0.88863      0             1E+08        0            0             1E+08        0             
   0.4          0.024121     0             0.4          0            0             0.4          -0.07156     0             0.4          0            0             0.4          0.024121      0.4          0             0.4          -0.07156      0.4          0             0.4          0.024121      0.4          0             0.4          -0.07156      0.4          0             
   0.66667      0.029878     0             0.66667      0            0             0.66667      -0.088719    0             0.66667      0            0             0.66667      0.029878      0.66667      0             0.66667      -0.088719     0.66667      0             0.66667      0.029878      0.66667      0             0.66667      -0.088719     0.66667      0             
   0.93333      0.036755     0             0.93333      0            0             0.93333      -0.10355     0             0.93333      0            0             0.93333      0.036755      0.93333      0             0.93333      -0.10355      0.93333      0             0.93333      0.036755      0.93333      0             0.93333      -0.10355      0.93333      0             
   1.2          0.042337     0             1.2          0            0             1.2          -0.11873     0             1.2          0            0             1.2          0.042337      1.2          0             1.2          -0.11873      1.2          0             1.2          0.042337      1.2          0             1.2          -0.11873      1.2          0             
   1.4667       0.047904     0             1.4667       0            0             1.4667       -0.13074     0             1.4667       0            0             1.4667       0.047904      1.4667       0             1.4667       -0.13074      1.4667       0             1.4667       0.047904      1.4667       0             1.4667       -0.13074      1.4667       0             
   1.7333       0.054019     0             1.7333       0            0             1.7333       -0.14124     0             1.7333       0            0             1.7333       0.054019      1.7333       0             1.7333       -0.14124      1.7333       0             1.7333       0.054019      1.7333       0             1.7333       -0.14124      1.7333       0             
   2            0.060002     0             2            0            0             2            -0.14972     0             2            0            0             2            0.060002      2            0             2            -0.14972      2            0             2            0.060002      2            0             2            -0.14972      2            0             
   2.2667       0.065716     0             2.2667       0            0             2.2667       -0.15566     0             2.2667       0            0             2.2667       0.065716      2.2667       0             2.2667       -0.15566      2.2667       0             2.2667       0.065716      2.2667       0             2.2667       -0.15566      2.2667       0             
   2.5333       0.070978     0             2.5333       0            0             2.5333       -0.16022     0             2.5333       0            0             2.5333       0.070978      2.5333       0             2.5333       -0.16022      2.5333       0             2.5333       0.070978      2.5333       0             2.5333       -0.16022      2.5333       0             
   2.8          0.076862     0             2.8          0            0             2.8          -0.16246     0             2.8          0            0             2.8          0.076862      2.8          0             2.8          -0.16246      2.8          0             2.8          0.076862      2.8          0             2.8          -0.16246      2.8          0             
   3.0667       0.081777     0             3.0667       0            0             3.0667       -0.16296     0             3.0667       0            0             3.0667       0.081777      3.0667       0             3.0667       -0.16296      3.0667       0             3.0667       0.081777      3.0667       0             3.0667       -0.16296      3.0667       0             
