# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# Research/ArnoldivsPower -f BigArnoldi.Relaxed50.dat -t 10000000 -p -w 20 -b 75 -i 0 -a 1 -I 10 -x 0.1 -r  seed = 3248487834
# filename = BigArnoldi.Relaxed50.dat, run = true, power = false, Arnoldi = true, storevectors = 0, raw = false, evectors = 2, evalues = 2, residual = false, arnoldimethod = implicit, tol = 2.22045e-16, verbose = 1, seed = 0, width = 20, bins = 75, acycles = 200, incycles = 20, active = 1, inactive = 0, Iterations = 10, numValues = 2, relaxed = 0.1, tracks = 10000000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8            9             10           11           12            13           14            15           16            17           18            19           20            21           22            23           24            25           26            27           28            29           30            31           32            33           34           35            36           37           38            39           40            41           42            43           44           45            46           47           48            49           50           
# |-       RAM eigenvector-0-Real      -| |-       RAM eigenvector-0-Imag      -| |-       RAM eigenvector-1-Real      -| |-       RAM eigenvector-1-Imag      -| |-   RAM 0 vEst-0-Real  -| |-   RAM 0 vEst-0-Imag  -| |-   RAM 1 vEst-0-Real  -| |-   RAM 1 vEst-0-Imag  -| |-   RAM 0 mean-0-Real  -| |-   RAM 0 mean-0-Imag  -| |-   RAM 1 mean-0-Real  -| |-   RAM 1 mean-0-Imag  -| |- RAM eValue SD-0-Real -| |- RAM eValue SD-0-Imag -| |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |- RAM eValue SD-1-Real -| |- RAM eValue SD-1-Imag -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-      FOM-Arnoldi     -| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       
   0.13333      0.017386     0             0.13333      -0           0             0.13333      -0.050036    0             0.13333      0            0             0.13333      0.017386      0.13333      -0            0.13333      -0.050036     0.13333      0             0.13333      0.017386      0.13333      -0            0.13333      -0.050036     0.13333      0             3.1143E+07   0             3.1143E+07   0             3.1143E+07   0.98612      0             3.1143E+07   -0           0             3.1143E+07   0             3.1143E+07   0             3.1143E+07   0.88903      0             3.1143E+07   -0           0             3.1143E+07   0             
   0.4          0.024736     0             0.4          -0           0             0.4          -0.069603    0             0.4          0            0             0.4          0.024736      0.4          -0            0.4          -0.069603     0.4          0             0.4          0.024736      0.4          -0            0.4          -0.069603     0.4          0             
   0.66667      0.03047      0             0.66667      -0           0             0.66667      -0.087638    0             0.66667      0            0             0.66667      0.03047       0.66667      -0            0.66667      -0.087638     0.66667      0             0.66667      0.03047       0.66667      -0            0.66667      -0.087638     0.66667      0             
   0.93333      0.037238     0             0.93333      -0           0             0.93333      -0.10272     0             0.93333      0            0             0.93333      0.037238      0.93333      -0            0.93333      -0.10272      0.93333      0             0.93333      0.037238      0.93333      -0            0.93333      -0.10272      0.93333      0             
   1.2          0.042813     0             1.2          -0           0             1.2          -0.11724     0             1.2          0            0             1.2          0.042813      1.2          -0            1.2          -0.11724      1.2          0             1.2          0.042813      1.2          -0            1.2          -0.11724      1.2          0             
   1.4667       0.048688     0             1.4667       -0           0             1.4667       -0.13001     0             1.4667       0            0             1.4667       0.048688      1.4667       -0            1.4667       -0.13001      1.4667       0             1.4667       0.048688      1.4667       -0            1.4667       -0.13001      1.4667       0             
   1.7333       0.054379     0             1.7333       -0           0             1.7333       -0.14058     0             1.7333       0            0             1.7333       0.054379      1.7333       -0            1.7333       -0.14058      1.7333       0             1.7333       0.054379      1.7333       -0            1.7333       -0.14058      1.7333       0             
   2            0.060042     0             2            -0           0             2            -0.14818     0             2            0            0             2            0.060042      2            -0            2            -0.14818      2            0             2            0.060042      2            -0            2            -0.14818      2            0             
   2.2667       0.065707     0             2.2667       -0           0             2.2667       -0.1538      0             2.2667       0            0             2.2667       0.065707      2.2667       -0            2.2667       -0.1538       2.2667       0             2.2667       0.065707      2.2667       -0            2.2667       -0.1538       2.2667       0             
   2.5333       0.071586     0             2.5333       -0           0             2.5333       -0.15804     0             2.5333       0            0             2.5333       0.071586      2.5333       -0            2.5333       -0.15804      2.5333       0             2.5333       0.071586      2.5333       -0            2.5333       -0.15804      2.5333       0             
   2.8          0.076366     0             2.8          -0           0             2.8          -0.16063     0             2.8          0            0             2.8          0.076366      2.8          -0            2.8          -0.16063      2.8          0             2.8          0.076366      2.8          -0            2.8          -0.16063      2.8          0             
   3.0667       0.081711     0             3.0667       -0           0             3.0667       -0.16047     0             3.0667       0            0             3.0667       0.081711      3.0667       -0            3.0667       -0.16047      3.0667       0             3.0667       0.081711      3.0667       -0            3.0667       -0.16047      3.0667       0             
